Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
0.4967141530112327,-0.21097121801397445,0.31782047283709103,-0.3767702201983889,0.6367060045959645
-0.13826430117118466,-0.3485869625538642,-0.41865656435530185,-0.4606231705932581,-0.2987815597645473
0.6476885381006925,0.4763312798373077,0.10616291651305398,0.6257900008619601,0.10511417656941735
1.5230298564080254,1.121891221797216,0.9961288303905739,1.243965274883909,0.9867327116376254
-0.23415337472333597,-0.31479623055634054,0.45468130925520955,-0.3189765493491702,0.5446944035510582
-0.23413695694918055,-0.03211152854191135,0.23477556300838084,-0.00864605188015495,0.11020557653888109
1.5792128155073915,2.5223057661126567,1.3216951819030616,2.7778387452703415,1.5352192677795804
0.7674347291529088,0.8547236355688282,0.5105417536968044,0.7364093578016623,0.5390176507010631
-0.4694743859349521,-0.3406991905735699,-0.7269982290879761,-0.2312797143395623,-0.7510573554303558
0.5425600435859647,0.505337085702881,-1.3838057017413958,0.46489855521610224,-1.4866934685531457
-0.46341769281246226,-1.422803300461983,-0.7488629481590457,-1.466339541107427,-0.8911859237768237
-0.46572975357025687,-0.4789866912948653,-1.0335125736605564,-0.2592313208974273,-0.8085841552929826
0.24196227156603412,0.27207737653654734,-0.23503861018056704,0.4371606463341533,0.07178422396655743
-1.913280244657798,-0.6816591884151548,-2.238975870310697,-0.518957261215027,-2.494511234690399
-1.7249178325130328,-1.821098314903594,-1.56728321019286,-1.5600025534727282,-1.6337460125887784
-0.5622875292409727,-0.41151385807416646,-0.9417721394876064,-0.40731308974761465,-0.7920748321762957
-1.0128311203344238,-1.0301870051870454,-0.6264185130656379,-0.8937964109280526,-0.9366489081701426
0.3142473325952739,-0.27009168621449214,0.4326566359652783,-0.33214503753318336,0.4095217091067066
-0.9080240755212109,-0.3366126682637006,-0.6653423016066592,-0.2717793977660122,-0.9012017384194245
-1.4123037013352915,-1.0363371849919045,-1.4532407710284527,-1.0623657958654413,-1.4667444673104746
1.465648768921554,1.8611647424430775,0.3083194855847997,1.880563935441621,-0.10383009939159771
-0.22577630048653566,-0.6804700278839051,0.7078562958093384,-0.5614386227965223,0.3567881273206975
0.06752820468792384,0.7689253601559735,-0.2756018904993329,0.6052812235092789,-0.22580906080351823
-1.4247481862134568,-2.1256737176095974,-0.618390250618631,-1.7071962624725054,-0.8127044408095021
-0.5443827245251827,-0.2509541776250475,-0.3084167916304659,-0.4521576539249879,-0.43749198154749547
0.11092258970986608,1.2061504026148553,-0.43355270877381696,0.9633126800573089,-0.7072790202802868
-1.1509935774223028,-1.646261739987647,-1.1831335869700341,-1.4146395652876333,-0.9901488948540133
0.37569801834567196,0.092549153544286,0.914570407310325,0.2508816923368732,0.7773601153106371
-0.600638689918805,-0.5508130073749844,-0.24298683528882087,-0.4259890439645534,-0.45467173265873845
-0.2916937497932768,-0.5434315768513764,-0.6314926242606147,-0.4177624749985205,-0.27974472697599184
-0.6017066122293969,-1.3770383277624632,-0.23652329637082858,-1.379487682331846,0.0001284061623264554
1.8522781845089378,1.8865596719119515,1.7440488897179502,1.7071087976147852,2.1518953252699706
-0.013497224737933921,-0.5446490816009864,-0.03628314468984081,-0.5294881699622411,0.017598222199070743
-1.0577109289559004,-0.8209147136383096,-0.7319107551529918,-0.9563470559407319,-0.8754192063121842
0.822544912103189,0.36283279498628745,-0.2494271325594738,0.5578567416698377,-0.5498985429786795
-1.2208436499710222,-0.4458764474622525,-1.5378031611300278,-0.47528792376268025,-1.552622117213983
0.2088635950047554,-0.18276305116336314,1.221434888333559,-0.34786249052186546,0.8957117792193007
-1.9596701238797756,-2.1207008819826134,-2.0528972812644892,-2.184978050313212,-1.7768769896215109
-1.3281860488984305,-0.9214274402135956,-0.9972928165142365,-0.8388411493584707,-0.6566163286432056
0.19686123586912352,-0.4185709223478541,-0.22935543152898846,-0.531315832908649,-0.21824589174966472
0.7384665799954104,0.8521965472974752,1.1347269492117609,0.6877524681841889,1.0579138594238995
0.1713682811899705,0.8249396583311845,0.22873650192342,0.873677100629567,0.2352754515422386
-0.11564828238824053,-0.9193898996688543,-0.3681419218784691,-0.8703965854471097,0.04534649812950625
-0.3011036955892888,-0.2087867663231367,-0.7339812926743495,-0.31017540139736266,-0.7161572847717919
-1.4785219903674274,-1.3485805932432156,-0.8783737868395393,-1.4427882543668802,-0.6174798867385687
-0.7198442083947086,-0.32893277250605346,-0.5525935904742345,-0.2825227850345262,-0.6865281002402422
-0.4606387709597875,-1.0791141263988284,-0.22316611537930942,-1.3687309946982933,-0.2964857645986791
1.0571222262189157,0.39689391967677756,1.3837868425057716,0.1154011648014665,1.5717627997712427
0.3436182895684614,0.6045890723769103,-0.539108830572087,0.46090022812642306,-0.4363354471047483
-1.763040155362734,-1.6145478187461408,-1.9655310108432118,-1.6572372490885103,-1.7536883064654214
0.324083969394795,0.44933039456773327,0.9545259465623176,0.5115119076873342,0.9670617660169519
-0.38508228041631654,-0.2118581756678287,-0.8440132539437046,0.08321306772208173,-1.0350417180439524
-0.6769220003059587,-1.0169343610952042,-1.7380000988122752,-0.8454024364548003,-1.5408548895451664
0.6116762888408679,0.7278031374213697,0.09544365856529446,0.6958154314286843,-0.005365644538274428
1.030999522495951,1.1775357591452915,1.7906845054729577,1.1737325175647537,1.8967360291474458
0.9312801191161986,0.5741044101030146,1.1733971555493243,0.3735985371754528,1.3319717220017933
-0.8392175232226385,0.09366973234973974,-1.47267309781595,0.08996710515126176,-1.4512670258250384
-0.3092123758512146,-0.07229591539532082,0.04462235695817579,-0.13002764317934848,0.2516708214420506
0.33126343140356396,-0.26438831719776035,0.10935371733044974,-0.19984460513014246,0.22008357839988615
0.9755451271223592,1.303821931439274,0.5882281004076908,1.1383757427288095,0.8278036789254605
-0.47917423784528995,-0.9665150729589507,-0.015709002056248478,-0.8626457701107162,-0.4086540286395264
-0.18565897666381712,0.2078833252074089,-0.15589629863291707,0.5144311078079244,-0.16294900902726278
-1.1063349740060282,-0.5270371845023262,0.5142986960285081,-0.5487892141936976,0.6542437976270252
-1.1962066240806708,-1.606547783256526,-0.6840128034135259,-1.5262054388367376,-0.7268087855603703
0.812525822394198,1.2942138870163589,0.9388098980907782,1.4322426853585815,0.9612755080289441
1.356240028570823,1.5626304920390721,1.9801316195532477,1.482386397661905,2.0243255394598925
-0.07201012158033385,0.3390199584169111,-0.8882157735461514,0.3838384547789945,-1.0110491135548365
1.0035328978920242,1.9519293892189977,1.7186035868723404,1.9544478693753566,1.5671020448628794
0.36163602504763415,0.2389419670461989,0.581658268396126,0.25847718675596526,0.6877584979182315
-0.6451197546051243,-1.021987836783869,-0.71049004324817,-1.1765897935549623,-0.595326395119234
0.36139560550841393,-0.08336160930434772,-0.3592410390246438,-0.07845957445255917,-0.30423069959431503
1.5380365664659692,1.13013142398325,2.2559676420556887,1.22973108223234,2.7163518750028057
-0.03582603910995154,-0.07437689381700363,-0.6174079151874313,0.21585182774200473,-0.31436970274772086
1.5646436558140062,1.7352196432223281,1.5595271253042127,1.9270738084393695,1.2861522718153078
-2.6197451040897444,-2.4813997044247347,-2.128990778565769,-2.0507632129224236,-2.457984321266026
0.8219025043752238,1.2354941288932357,0.5908507672435884,1.0820246163156257,0.6406579751548641
0.08704706823817122,0.09354801417712473,-0.012482779548563791,0.26801214152126035,-0.12779417215971708
-0.29900735046586746,0.42775968811279097,0.00110108811352988,0.4644280892604613,-0.061148942795177345
0.0917607765355023,-0.04056764008347574,0.05685973404049284,0.39739294656005875,-0.5589164276505547
-1.9875689146008928,-0.6274843313060834,-1.7949121161700128,-0.7891439883771136,-2.0188270984569283
-0.21967188783751193,0.09316178604499117,-0.27643056046313597,-0.07478258239116406,-0.25084704216698267
0.3571125715117464,-0.07146620669639486,0.026047234251223073,-0.19134473578519928,0.21715532237130825
1.477894044741516,0.9424477957109599,0.6848856366688401,0.5176686508489985,1.0061749007203546
-0.5182702182736474,-0.27703401065205474,0.10063753113977714,-0.38218501498820695,0.05994480396633251
-0.8084936028931876,-0.920224995556113,-1.8750102902213208,-1.0720515278668525,-1.7237401411644602
-0.5017570435845365,-0.14475679653849055,0.4742868561767144,-0.11467803924324903,0.7587375980962492
0.9154021177020741,1.1520209299888466,0.9912946652198658,1.2203721251442785,1.120609242068371
0.32875110965968446,0.2923366533312481,0.034592506417396196,0.6675708211744253,0.25090210714027517
-0.5297602037670388,-0.9531570628012414,-0.6702561376345552,-0.7630722951640313,-1.0076844646490681
0.5132674331133561,-0.24415617922957622,0.824617193023653,-0.3595369103620568,0.6482892416337629
0.09707754934804039,-0.12617992668547015,0.201138674526678,-0.30586286095514176,0.20273320279000148
0.9686449905328892,1.3968443876946255,1.2151454578623055,1.4952282219959265,0.9191566300843004
-0.7020530938773524,-0.5950062218122504,-0.4073707154052466,-0.8590528632163787,-0.4228443769347703
-0.3276621465977682,-0.9505315359537623,-0.7524631951082805,-0.5842397827828916,-0.5802063548426277
-0.39210815313215763,-0.3055176902065666,-0.5706158961146813,-0.06962966606230919,-0.8752407115686128
-1.4635149481321186,-1.2708562582677,-1.1170601505017914,-1.3646913886886411,-1.224842159238723
0.29612027706457605,-0.14580844103599044,-0.1536796606520493,-0.48843534685416595,0.053769570213241996
0.26105527217988933,0.3379178251526533,0.10740551174158466,0.6086922999857358,0.1454732473583063
0.00511345664246089,0.03421781586546084,-0.40131760277701917,0.011309846814937262,-0.2261939521000677
-0.23458713337514692,-0.8060722822904585,-0.549401554336953,-0.5585090198957661,-0.2728416081440858
